sampleID	mouse	group_ID	day	diet	day_of_diet	prop.B_theta	prop.B_intestihominis	prop.R_intestinalis	prop.C_aerofaciens	prop.B_caccae	prop.B_formatexigens	prop.D_piger	prop.B_ovatus	prop.F_prausnitzii	prop.A_muciniphila	prop.B_uniformis	prop.C_symbiosum	prop.E_coli	prop.E_rectale
22NOV_16_pl2	16	4_FR_FF	44	4_FR_FF	FF	0.652924964184189	0.510647290314085	0	0.43678476433249	0.700411079359687	0.285828810481478	0.922372302437509	0.162239131578142	0	0.894966633204456	0.830420910131322	0.733919137270564	0.417292908317066	0.0429671434689928
03NOV_16_pl1	16	4_FR_FF	25	4_FR_FF	FR	0.867725826658122	0.268550574516129	0.173845136592075	0.104172868182365	0.445719214939728	0.828338775773427	0.172387477641358	0.634691672695927	0	0.677216186838921	0.485472778768601	0.302210560157959	0.447058585195706	0.335149751225934
30OCT_16_pl1	16	4_FR_FF	21	4_FR_FF	FF	0.605473669758982	0.610902431110791	0	0.271392593957839	0.942715827939661	0.298405262366695	0.595426745239594	0.10117491292936	0	0.967014604211605	0.684249617006467	0.255028558983259	0.515013294403172	0.00495999394582118
15OCT_16_pl1	16	4_FR_FF	6	4_FR_FF	FR	0.847109447172659	0.302523940841396	0.0887043193850083	0.256740627470062	0.195736360884518	0.769855923347483	0.244542603371349	0.87537571688282	0	0.558973565822011	0.219134405762851	0.173981399049116	0.386138820236002	0.931841582925346
02DEC_16_pl1	16	4_FR_FF	54	4_FR_FF	FF	0.336411406743085	0.47248417746734	0.0201709966008107	0.342181984778634	1	0.127103603911356	0.696997885295439	0.0471824158764277	0	0.819307877556662	0.708443469487716	0.933547814510761	1	0.00602473637816683
26OCT_16_pl1	16	4_FR_FF	17	4_FR_FF	FR	0.963455232444136	0.355402069670797	0.227762158800925	0.374818790718666	0.248058805741495	0.8800393483758	0.313066691781336	0.970842443189768	0	0.530306089742308	0.415264660112018	0.376282782212086	0.35640767063325	0.325567877377081
17OCT_16_pl1	16	4_FR_FF	8	4_FR_FF	FR	0.964725911582731	0.3529576769367	0	0.315173262496404	0.16226115404965	0.980950948741793	0.251866567585389	1	0	0.468647050457749	0.269047478079784	0.215069855461471	0.436318816870908	0.791332490058313
30NOV_16_pl2	16	4_FR_FF	52	4_FR_FF	FF	0.540117414410056	0.456961681087173	0.0307113699927871	1	0.784852717474487	0.303313006185632	0.618416389477752	0.111788826392556	0.071056756251528	0.959316013915934	0.605338518668644	0.876049018924649	0.400702399022209	0.025557124939843
27OCT_16_plr	16	4_FR_FF	18	4_FR_FF	FR	0.850258695695487	0.30176403827652	0.239856642107287	0.39340491381004	0.177872376973536	0.864702309918978	0.203454106057297	0.96787491223191	0	0.527240605487816	0.355748920266205	0.195288896018823	0.423602860296075	0.545352047458734
28OCT_16_pl1	16	4_FR_FF	19	4_FR_FF	FF	0.984570085169075	0.72717036170522	0.0850455599656728	0.225561991425057	0.577185452580278	0.65653222310221	0.515530237480035	0.448935389410213	0	0.727015685838156	0.41096154743275	0.385134083718036	0.455068121725145	0.219718032553456
01DEC_16_pl2	16	4_FR_FF	53	4_FR_FF	FF	0.440708857236135	0.478340781423285	0.0186168609571413	0.517372996164772	0.89334579158854	0.167598630074417	0.491002678781723	0.114722209863347	0	1	0.882233943769967	0.724682301566109	0.318757050225898	0.0233894924561766
25OCT_16_pl1	16	4_FR_FF	16	4_FR_FF	FR	0.221691183994797	0.350888889327214	0	0.303990007852196	0.667465323231119	0.408103568112404	0.187701610992281	0.381364197543177	0.352838272045699	0.976009505529265	0.689479543469424	0.639826435613655	0.55998954589023	0.214682723644755
29OCT_16_pl1	16	4_FR_FF	20	4_FR_FF	FF	0.305208693579202	0.308394137047695	0.0416557483919827	0.278734399650088	0.823426138204911	0.314938338624578	0.463235250015494	0.340020172519591	0	0.981153558430193	0.461648860616446	0.550551188400424	0.768928726064845	0.0293713992928744
29NOV_16_pl2	16	4_FR_FF	51	4_FR_FF	FF	0.601596794123471	0.487693908045296	0.0237879496568311	0.678775296167565	0.797760127938616	0.314043715044143	0.558637379154821	0.238326620990555	0	0.952010717867023	0.541932191515938	0.761810536730151	0.408836809020764	0.0311612329812399
28NOV_16_pl2	16	4_FR_FF	50	4_FR_FF	FR	0.666387498058495	1	0.0456047872093758	0.230334417937241	0.441939277685934	0.591539010434113	0.567441424549232	0.370290185361153	1	0.797531752705938	0.588394403196647	0.60360058842301	0.490697518231258	0.295230758642134
27NOV_16_pl2	16	4_FR_FF	49	4_FR_FF	FR	0.85085279516429	0.405738869961431	0.113215134785831	0.335977583020454	0.404489003814344	0.715304731613242	0.35805708632411	0.697715667630966	0	0.50319073182746	0.634862038318085	0.446115221459348	0.379932685640974	0.554491521631869
26NOV_16_pl2	16	4_FR_FF	48	4_FR_FF	FR	0.77502714562368	0.324137313477921	0.123417555652301	0.190024495660781	0.443898611550899	0.856462004643099	0.27035360788102	0.659769687770724	0	0.585577819493436	0.614445733992111	0.466946059213194	0.458454295711044	0.382156971822838
25NOV_16_pl2	16	4_FR_FF	47	4_FR_FF	FR	0.580341761100066	0.344100314749252	0.110264764976745	0.380027028998105	0.691073302550555	0.628606319025202	0.38863683774525	0.544638204488848	0.0561100513239769	0.607357071500301	0.862436744848107	0.495482511765384	0.590024934561394	0.0793794410696267
17OCT_17_pl1	17	4_FR_FF	8	4_FR_FF	FR	0.983164142617416	0.155030705291235	0.000711412559938814	0.120248376309446	0.176171684709659	0.537426746211923	0.248648035318874	0.844568617897128	0	0.256688124399114	0.19895069426561	0.124050018169475	0.469906022843463	0.999636917646527
26OCT_17_pl1	17	4_FR_FF	17	4_FR_FF	FR	0.721004270245538	0.230174399076901	0.548689611637572	0.152713810545339	0.14536160344447	0.602891430787455	0.196594625329461	1	0	0.306022058108005	0.330972900983251	0.165378452150203	0.395658725037698	0.570382173856716
25OCT_17_pl1	17	4_FR_FF	16	4_FR_FF	FR	0.389397751395549	0.148923958817482	0.00149990708806976	0.233311058207688	0.593452863875274	0.279985455301024	0.169418129570669	0.429306611523231	0.00976807514610044	0.417877955259436	0.8541583728277	0.586650832849291	0.550266601439309	0.34522871327119
24OCT_17_pl1	17	4_FR_FF	15	4_FR_FF	FR	0.826465715234182	0.233456704657146	0.806984721092716	0.123393004987058	0.127493256010457	0.589797769841182	0.392443930224279	0.972294425684907	0.00503878280053383	0.292422668226812	0.288886862892436	0.209865878608775	0.415592903241877	0.48020264029543
22OCT_17_pl1	17	4_FR_FF	13	4_FR_FF	FR	0.90127547370495	0.15150953444169	0.000695254437176288	0.185060319602626	0.12556784520908	0.614213774172909	0.315604384748141	0.811201438767165	0	0.24247392111538	0.229759460109972	0.24330689910726	0.533579764264153	0.967308584755183
25NOV_17_pl2	17	4_FR_FF	47	4_FR_FF	FR	0.56100544779716	0.108121586834102	0.680317879670845	0.176891593507289	0.752623598417944	0.283689844882719	0.377200175860727	0.484738554644163	0	0.299788510089556	0.935713599579601	0.619637861461935	0.637344490139959	0.00248037088220992
24NOV_17_pl2	17	4_FR_FF	46	4_FR_FF	FF	0.386447122495909	0.243613711241949	0.0547267391330203	0.328164270808815	0.82462942720943	0.0944527241948437	0.756589333784751	0.0759842101286421	0	0.571777094841571	0.8534925865929	0.686895701294967	0.337037962446065	0.000153192760325275
15OCT_17_pl1	17	4_FR_FF	6	4_FR_FF	FR	0.96076222989892	0.223474067603174	0.00150049882575121	0.0792053852033107	0.205113034811833	0.618783320447924	0.318983500664295	0.990279325662347	0	0.255334979346998	0.256969851443917	0.113560811942909	0.353617886412783	0.792407185285818
26NOV_17_pl2	17	4_FR_FF	48	4_FR_FF	FR	0.670812983404941	0.313743089696252	0.434486865465987	0.13327825538746	0.473592343874647	0.550355531193238	0.230334714744102	0.558687501925317	0	0.30387038378444	0.703611044912053	0.355134804532997	0.515544801404166	0.352812803729277
22NOV_17_pl2	17	4_FR_FF	44	4_FR_FF	FF	0.655495814550114	0.42046519295093	0.690542580558203	0.542639536758497	0.41173827186992	0.422755381411844	0.573621752712222	0.439938074397825	1	0.351098553141114	0.730907817563053	0.048087416227164	0.283647553268516	0.249423370373177
21NOV_17_pl2	17	4_FR_FF	43	4_FR_FF	FF	0.577099038779611	0.301845543386208	0.137816814282532	0.404313811795386	0.591984002872029	0.421368505717985	0.433009406553536	0.43252174718149	0.0131989057759138	0.430178578368949	0.449879662301487	0.408620681353269	0.358639495702548	0.327353648343479
27NOV_17_pl2	17	4_FR_FF	49	4_FR_FF	FR	0.933378207582947	0.0979257158992781	1	0.139386641870711	0.542508821883854	0.471826472816402	0.550717163645249	0.617289382417183	0.00995787994977016	0.214925718783232	0.159801597028632	0.796782984394948	0.420928806153341	0.582459670664928
23NOV_17_pl2	17	4_FR_FF	45	4_FR_FF	FF	0.661812906774394	0.342880685250096	0.618521154709549	0.229865874355346	0.619330144304731	0.208370608149591	0.698243050371564	0.20251928234828	0	0.459414471006387	1	0.257594348496292	0.320273094046227	0.0238640378723524
04NOV_17_pl1	17	4_FR_FF	26	4_FR_FF	FR	1	0.188284205567688	0.544246408743197	0.0745423211888366	0.270750342804352	0.502015009582491	0.27904125975765	0.525593080510321	0	0.295204366925601	0.446485814053321	0.290793649731791	0.488876546477215	0.699631336405531
28NOV_17_pl2	17	4_FR_FF	50	4_FR_FF	FR	0.692718912720227	1	0.191617909138578	0.148232856023954	0.8914207667011	0.584414894360784	0.687245180907213	0.323236749376111	0	0.268974071396271	0.435075700436686	0.733743042017596	0.536789823533607	0.12082060009708
31OCT_17_pl1	17	4_FR_FF	22	4_FR_FF	FF	0.585834705275289	0.295850679539307	0.0690035495829075	0.110435191505895	1	0.0828050872566199	1	0.0321351145164188	0	0.46905694661308	0.834352717738546	0.607879141011261	0.52290509128019	0
20NOV_17_pl2	17	4_FR_FF	42	4_FR_FF	FR	0.891891089124462	0.244083158721928	0.230830297670065	0.0673300390049127	0.163331709514812	0.453707790719439	0.177561300746678	0.618044045783022	0	0.310011328556734	0.471363900985669	0.204634941142211	0.679315989758332	0.755377815411686
29NOV_17_pl2	17	4_FR_FF	51	4_FR_FF	FF	0.522921884703513	0.607489210654341	0.0935269882517514	0.226005401443909	0.833805902630753	0.181370258361982	0.648328655143428	0.104439626738571	0.00971952384227757	0.561305071224098	0.368314296702555	1	0.511111292531518	0.00384349970622704
01NOV_17_pl1	17	4_FR_FF	23	4_FR_FF	FR	0.0145792546540532	0.00661742180427577	0	1	0.0238881366693597	1	0.0273425485896838	0.000758712422181791	0	1	0.00579476328596791	0.114964530071712	0.0369369744601026	0.00495606613746536
28OCT_17_pl1	17	4_FR_FF	19	4_FR_FF	FF	0.618862382966249	0.438576265278707	0	0.11148330095337	0.456616850288283	0.457116150079548	0.690640980053507	0.602118240434329	0	0.454890648051066	0.509873930353796	0.0565643113617394	0.344015711988026	0.293694789558069
30NOV_17_pl2	17	4_FR_FF	52	4_FR_FF	FF	0.528849356456522	0.25457804633736	0.112038061977785	0.328860361957635	0.999809316910435	0.143502437450054	0.701476398349635	0.109232420293008	0	0.557527998671108	0.304077864011651	0.938678003283385	0.441617766752472	0
02NOV_17_pl1	17	4_FR_FF	24	4_FR_FF	FR	0.801534022493191	0.0799989680237155	0	0.0369293749516695	0.567177932432126	0.507200468659699	0.268404991676142	0.451638343187633	0	0.245939274448076	0.716416149247222	0.144241069980927	0.546560577453945	0.770102317602892
29OCT_17_pl1	17	4_FR_FF	20	4_FR_FF	FF	0.42121036769138	0.21939400249896	0.0620961534460878	0.0704380403458211	0.779269239173184	0.167010752688172	0.330844837935174	0.217392352902904	0	0.587408644400785	0.451551134295765	0.425592476026555	0.901536565779633	0.00519726135615537
01DEC_17_pl2	17	4_FR_FF	53	4_FR_FF	FF	0.4209792402258	0.33718241376333	0.0999984520023696	0.190408897052227	0.996401535006401	0.0821013560280374	0.75937338897481	0.0866646658759853	0	0.612129161122758	0.373136939510421	0.760636221222151	0.449571201521445	0.00296006005127755
03NOV_17_pl1	17	4_FR_FF	25	4_FR_FF	FR	0.691116770526054	0.127922365099379	0.00100207861904173	0.0618992914785709	0.339575322630738	0.568804597408081	0.18686566231683	0.482077887133807	0	0.311981439218555	0.533695268567415	0.114062388402246	0.473137778133678	1
30OCT_17_pl1	17	4_FR_FF	21	4_FR_FF	FF	0.367570336748726	0.173277478915346	0.0921027206482517	0.219600631740558	0.764202181195928	0.220876179743627	0.701485621044765	0.0750031956914907	0	0.604757112155867	0.675140532101602	0.486336732400025	0.524117924937368	0.00388838376723994
02DEC_17_pl1	17	4_FR_FF	54	4_FR_FF	FF	0.285854084976515	0.30203439936096	0.129487614783897	0.140796986358812	0.889395802227044	0.0618970339462241	0.64420221425337	0.0848663813828641	0	0.534629048907585	0.505069622385285	0.799970379185614	1	0.00159300206706236
15OCT_18_pl1	18	1_pre_FF	6	1_pre_FF	FR	0.686363784185293	0.744954025566271	0.0270549136762289	0.313315292935198	0.277822487471414	0.6053326748106	0.270725767265432	1	1	0.34530221093048	0.227435358798961	0.215092867673957	0.83369279356174	0.736202470894001
04NOV_18_pl1	18	1_pre_FF	26	1_pre_FF	FF	0.461404540992716	0.492442285747726	0.495893382922672	0.504980651209336	0.829464058236412	0.379440953377649	0.51379148823912	0.161001417753034	0	0.804330245267703	0.69118317806452	0.48982177438833	0.506370744903984	0.0175153770510769
26OCT_18_pl1	18	1_pre_FF	17	1_pre_FF	pre	0.480476892196179	0.906709882942115	0.691923232074608	0.453987108410406	0.881211027465666	0.315222519985927	0.628405534845499	0.184066994478661	0	0.697157323334775	0.555399357422477	0.214864344118748	0.625832824687584	0.145455267268913
17OCT_18_pl1	18	1_pre_FF	8	1_pre_FF	FR	1	0.323903859240715	0.204184810085294	0.350559334629771	0.342118513387564	0.771081937014583	0.202359793443016	0.848412065897353	0.736083664548913	0.273731876747077	0.185805793204779	0.168029375329052	0.457768260646193	1
20NOV_18_pl2	18	1_pre_FF	42	1_pre_FF	FF	0.58306314893155	0.393782772671384	0.879197119371062	0.434244708032427	0.980502758397974	0.375528635940076	0.603917281915274	0.102592841177889	0.17062127083346	0.66188379853335	0.684428654256221	0.598204797726318	0.459038804907267	0.0209043700350833
27OCT_18_plr	18	1_pre_FF	18	1_pre_FF	FF	0.628677473296104	0.934777241748756	0.383088878841003	0.604967020823885	0.778245695812833	0.335011993899246	0.402707019971371	0.570104558110555	0	0.590082522590639	0.496687577216267	0.543898511462259	0.473330062050918	0.160489472182934
22OCT_18_pl1	18	1_pre_FF	13	1_pre_FF	FR	0.789305152758161	0.323310270762501	0.276270608896228	0.35889433320639	0.185745924995491	0.848649235164831	0.199994182372316	0.871506027267463	0.673839306269666	0.318873905913236	0.302645742939138	0.12786024249176	0.577734489952696	0.916435599649081
21NOV_18_pl2	18	1_pre_FF	43	1_pre_FF	pre	0.624316594787858	0.347940030660083	0.392352887776548	0.821318205779049	0.788165774710966	0.491678107630348	0.688499313423963	0.22731362522247	0.00123087366686192	0.611047032441776	0.94813210413954	0.244331054591304	0.364290529575931	0.0457179001753901
28OCT_18_pl1	18	1_pre_FF	19	1_pre_FF	pre	0.565037596203207	0.736354102721507	0.63024350317168	0.372814201191425	0.983071165476001	0.138525798499008	0.734095724667815	0.0910765109660137	0	0.741440859602776	0.726707629485918	0.49976979742173	0.415588523076944	0.0376901381356915
24OCT_18_pl1	18	1_pre_FF	15	1_pre_FF	pre	0.430704784744646	1	0.24591009312918	0.383716513907836	0.486730564765638	0.675484364115568	0.38889592695504	0.642131406638067	0	0.590165552716357	0.413330856927092	0.308924200761144	0.54887691706645	0.482301227179195
22NOV_18_pl2	18	1_pre_FF	44	1_pre_FF	FF	0.414847130369509	0.454576193918391	0.185688455227763	0.867420876133562	0.868350578442134	0.259290324167792	0.703015565538024	0.148593098398278	0	0.782858849003125	0.844275360032656	0.687603262982641	0.412064040106684	0.0155799931707728
29OCT_18_pl1	18	1_pre_FF	20	1_pre_FF	FF	0.585757220676462	0.637294600225361	0.343477632970731	0.184894470524486	0.974237542429895	0.141215396269814	0.641218811510102	0.132095536458483	0	0.786852593911789	0.744012508183995	0.767277059248511	0.450944634959771	0.0101099356858997
25OCT_18_pl1	18	1_pre_FF	16	1_pre_FF	FF	0.816497309693143	0.303473455983476	0.560940147375218	0.31294116768584	0.234767321242274	1	0.330714238435062	0.955768796959862	0	0.365521301221209	0.286390273558956	0.326156487937427	0.595012745437551	0.444843808503458
23NOV_18_pl2	18	1_pre_FF	45	1_pre_FF	pre	0.351699162828303	0.332748513477486	0.0711034093878505	0.817147139373382	1	0.268660641792847	0.75312851868045	0.11788137595787	0	0.756674251449604	0.804822483534032	0.952338851324163	0.566491416672739	0.0207801787988772
