	sampleID	mouse	day_of_diet	day	experiment	cage	sex	B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	C_symbiosum	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	cagegroup
476	29_May_08	8	FR	19	exp2	c7	male	16.842021991931	20.2594731429476	13.3217308757219	4.05031247527885	1.04422118503283	0.656593623922158	0.553753658729531	7.51522822561506	4.94422909579938	0.893916620520529	2.44442686496321	3.04564512301242	3.03773435645914	21.3907127600664	FR_c7
477	29_May_09	9	FR	19	exp2	c8	male	17.1254465223787	17.7768438747636	9.67990474189256	3.19394830846817	1.38684597604539	0.112068361700637	1.14870070743153	6.07270434965329	10.198220914758	1.34482034040765	4.3426490158997	3.36205085101912	1.87714505848568	22.378650977096	FR_c8
478	29_May_10	10	FR	19	exp2	c9	male	12.7965573863315	20.4461808504615	11.3753468093539	2.87639431515769	0.922937546005322	14.5801483494706	0.220825547817224	8.50461468773003	0	1.84021289847687	2.89904308929279	3.76535869996036	2.49702734839477	17.2753524715475	FR_c9
479	29_May_11	11	FR	19	exp2	c10	male	13.7225623413469	24.5333731521577	9.1633069533622	3.60858095664726	1.35384002787318	0.14434323826589	0.806331193071525	7.0130904385048	6.59499278283809	0	5.10676422278632	2.02578268876611	2.09048827833358	23.8365437260465	FR_c10
480	29_May_12	12	FR	19	exp2	c10	male	15.8571428571429	26.9523809523809	7.47619047619048	3	1.45238095238095	6.1547619047619	0.607142857142857	4.10714285714286	6.61904761904762	1.91666666666667	3.80952380952381	3.85714285714286	0.595238095238095	17.5952380952381	FR_c10
481	29_May_13	13	FR	19	exp2	c10	male	12.959071349945	24.4471129790854	5.73401380966677	3.38236765736015	1.36595616931852	7.21505053537476	1.11578104673271	8.48093665565896	6.07425197638347	0	3.78765135594916	2.77194035825078	2.3766636645652	20.2892024417092	FR_c10
482	29_May_14	14	FR	19	exp2	c11	male	14.5726724203773	19.0025204307645	8.33269686091805	2.38295272282899	1.13037500954709	14.4581073856259	0.779042236309478	7.75987168716108	5.49912166806691	0	2.89467654471855	2.15382265332621	0.626288856640953	20.407851523715	FR_c11
483	29NOV_01_pl2	1	FF	51	exp1	c1	male	8.08712898372316	3.99740117630967	11.3527561209137	17.497606346601	3.25878812747914	0	3.95636711804131	0.434277116673506	0.547120776911503	2.50649705922582	5.23868143892764	5.72083162358091	3.12200793325127	34.2805361783614	FF_c1
484	29NOV_02_pl2	2	FF	51	exp1	c1	male	6.9602798929821	3.10763531590862	9.36818275365301	15.809837415106	1.9880633875283	0.0411607326610414	4.29306441654661	1.07017904918708	0.61741098991562	1.42416135007203	4.61000205803663	6.02181518831035	3.96789462852439	40.7203128215682	FF_c1
485	29NOV_03_pl2	3	FF	51	exp1	c2	female	4.82260019223536	0.885954281415855	9.46968114003928	23.5906222575118	1.82205691838355	0.0668644740691211	7.19210999205984	1.19520247398554	0.0125370888879602	0.0125370888879602	8.2034351623553	8.62133812528731	2.72054828868737	31.3845125161937	FF_c2
486	29NOV_04_pl2	4	FF	51	exp1	c2	female	3.28581230464283	2.79789586033392	14.6451170237097	16.8636121064268	1.76488526339864	0.129602805519555	4.81817488755051	1.18548448578181	0.0114355416634901	0.00381184722116338	6.71647480368987	8.94259358084928	4.37600060989556	34.4590988793169	FF_c2
487	29NOV_05_pl2	5	FR	51	exp1	c3	male	13.6912566420537	14.3364847146505	8.02222068870333	3.49527292802429	1.68035332275205	17.3279966875992	0.486508867572976	8.26029949623904	2.76723483541509	2.32213097784832	3.82306259057346	1.61824580774274	0.938513560140777	21.2304188806846	FR_c3
488	29NOV_06_pl2	6	FR	51	exp1	c3	male	14.6325915623551	18.0661798794622	9.33008808530366	3.21627260083449	2.06305053314789	13.6126564673157	0.747566063977747	9.64302271673621	3.08878071395457	2.41655076495132	4.40426518312471	1.75591098748261	1.97612424663885	15.0469401947149	FR_c3
489	29NOV_07_pl2	7	FR	51	exp1	c4	female	13.1603093459169	16.424170926727	7.5304758159654	2.55931314720147	1.68436230174335	15.3460479748329	1.11089264648053	8.70690785161882	2.48721981911129	0.00655393891728929	7.22571765631144	1.1960938524053	2.37580285751737	20.186131865251	FR_c4
490	29NOV_08_pl2	8	FR	51	exp1	c4	female	12.3928851865761	13.9872315728381	9.89041002355672	3.14772455703117	1.60117442217746	13.9974736267113	0.290191526407429	10.7200163872862	2.08255095421802	0	1.95281827182411	1.33829503943191	2.09962104400669	26.4996073879349	FR_c4
491	29OCT_01_pl1	1	FF	20	exp1	c1	male	6.85691636940151	3.21046373365042	11.4783987316686	19.3896155370591	2.47324613555291	1.2128418549346	3.12326595323028	2.14823622671423	0.975029726516052	2.37019421323821	9.38565200158541	4.81173206500198	1.76773682124455	30.7966706302021	FF_c1
492	29OCT_02_pl1	2	FF	20	exp1	c1	male	4.59002328716755	2.34710136046084	11.6006863586224	17.4286064468685	1.90587081750214	0.704743228336806	2.75156269150631	1.93651182742983	0.735384238264493	3.08861380071087	11.2513788454467	5.03125383012624	1.96715283735752	34.6611104301998	FF_c1
493	29OCT_03_pl1	3	FF	20	exp1	c2	female	9.37555072548904	0.751923867708395	11.2142395582447	14.8211243611584	1.72707513364272	0.240850613875345	1.64483346061211	2.49074781178406	0	0.0234976208658873	12.7885801562592	3.57163837161487	0.986900076367268	40.363038242378	FF_c2
494	29OCT_04_pl1	4	FF	20	exp1	c2	female	6.52515186676677	1.08525015357313	13.2209405501331	19.9440311241553	2.11589652583441	0.566514231110504	3.20797215207153	2.66875981161695	0.013650945327964	0.00682547266398198	7.66500580165176	3.8632175278138	1.58350965804382	37.5332741792369	FF_c2
495	29OCT_05_pl1	5	FR	20	exp1	c3	male	14.7003745318352	16.5574282147316	7.32937994173949	2.52288805659592	1.68539325842697	13.2646691635456	0.743861839367457	9.97711194340408	4.78568456096546	1.7478152309613	6.8976279650437	1.42530170620058	0.691843528922181	17.6706200582605	FR_c3
496	29OCT_06_pl1	6	FR	20	exp1	c3	male	12.5014570462758	18.8833197342348	5.69413684578622	2.16225667327194	1.3463107588297	11.1085208066208	0.646928546450635	13.3115747756149	4.7907681547966	0.909196876092785	3.99230679566383	2.10397482224035	1.45704627578972	21.092201888332	FR_c3
497	29OCT_07_pl1	7	FR	20	exp1	c4	female	9.13513513513514	16.7027027027027	5.26351351351351	2.49324324324324	2.39864864864865	13.8716216216216	0.777027027027027	10.1081081081081	2.52702702702703	0	9.45945945945946	1.17567567567568	0.594594594594595	25.4932432432432	FR_c4
498	29OCT_08_pl1	8	FR	20	exp1	c4	female	12.6943396226415	21.8867924528302	6.63396226415094	3.70566037735849	2.56603773584906	10.6943396226415	0.837735849056604	10.3018867924528	3.1622641509434	0	4.66415094339623	1.97735849056604	0.928301886792453	19.9471698113208	FR_c4
499	30_Jun_02	2	FF	51	exp2	c5	male	4.54866839500353	2.96174090659125	11.6387775944693	15.3154214785136	1.44159006991908	0.0589205750648126	4.05373556445911	1.02521800612774	1.0802105428549	1.96009113048943	5.98633042658496	3.79448503417393	3.96339068269306	42.1714195930552	FF_c5
500	30_Jun_04	4	FF	51	exp2	c6	male	6.63016131419269	1.50584578955158	9.70105076217256	23.2277638005032	1.73153766464407	0	3.39277785999704	0.399585614917863	0.122095604558236	1.12845937546248	4.37694243007252	4.35104336243895	0.673375758472695	42.7593606630161	FF_c6
501	30_Jun_05	5	FF	51	exp2	c6	male	5.70456125212723	4.21610220272764	8.42501378202824	20.2655736919058	4.30478655832794	0	5.30907696363941	0.989909158457372	0.280434313654994	2.14280578126124	4.41264590973371	3.57613671772009	1.88873708683876	38.4842165815776	FF_c6
502	30_Jun_06	6	FF	51	exp2	c6	male	5.21963824289406	1.49870801033592	11.1627906976744	15.693367786391	0.706287683031869	0	0.602928509905254	0.0516795865633075	0	0.103359173126615	1.41257536606374	2.34280792420327	0.0689061154177433	61.1369509043928	FF_c6
503	30_Jun_07	7	FF	51	exp2	c6	male	4.49336693452522	1.48352432124007	4.92606152822025	22.3170557748086	2.0160715134801	0	4.94508107080025	1.13641766915506	0.722742618040036	0	6.20988065237031	4.40777899291522	1.87342494413009	45.4685939803148	FF_c6
504	30_Jun_10	10	FR	51	exp2	c9	male	11.6914749661705	23.0897609382048	7.42895805142084	2.82814614343708	1.47045557059089	9.82408660351827	0.843482183130356	6.71628326567433	0.013531799729364	2.91384754172305	7.11321605773568	1.84483536310329	1.03292737934145	23.1889941362201	FR_c9
505	30_Jun_11	11	FR	51	exp2	c10	male	14.6267765882046	21.1250792703398	8.88573879956728	3.90942664229492	1.95844369008095	10.7844965867124	1.18998768978252	5.70000373036893	3.23422986533368	0	5.28220240981833	1.66001417540195	0.84306337896818	20.8005371731264	FR_c10
506	30_Jun_12	12	FR	51	exp2	c10	male	15.437292115046	19.3145503163112	10.2165264462271	4.8164090523707	1.5293810735016	12.1959173025501	1.45437944303137	5.78490836757321	2.71636339920433	0	4.86532315919911	2.29244114002478	0.929368029739777	18.4471401552208	FR_c10
507	30_Jun_13	13	FR	51	exp2	c10	male	14.2155954806446	23.0042600481571	7.95517688460826	3.65808483052417	1.24097055010187	7.72365252824597	1.19466567882941	4.63048712724579	5.57510650120393	3.50990924245231	2.82459714761993	1.8707167994073	0.583441378032969	22.0133358029265	FR_c10
508	30_Jun_14	14	FR	51	exp2	c11	male	11.4731785428343	19.3394715772618	8.62690152121697	2.8302642113691	1.03682946357086	14.8799039231385	1.29303442754203	6.82946357085669	3.77502001601281	0	5.22017614091273	1.42113690952762	1.74139311449159	21.533226581265	FR_c11
509	30_May_01	1	FF	20	exp2	c5	male	3.32797497501846	1.32510752921753	11.0353217187296	19.3291914671764	1.53364904201243	0	4.16648564104792	1.15132293522179	1.30772906981796	0.517009167137333	6.66463917973672	7.92457748620585	3.48003649476474	38.2369552939132	FF_c5
510	30_May_02	2	FF	20	exp2	c5	male	4.16073478760046	1.4833524684271	11.5269804822044	15.2146957520092	1.16188289322618	0.00918484500574053	2.79219288174512	1.97474167623421	1.08381171067738	2.12629161882893	7.43053960964409	5.80482204362801	6.50287026406429	38.7278989667049	FF_c5
511	30_May_03	3	FF	20	exp2	c5	male	4.58963630511748	1.87318957193434	10.8110717734149	13.0769230769231	1.08464757000322	0	3.20566462825877	1.91181203733505	0.875442549082716	1.77341486964918	7.03250724171226	5.34599291921468	5.48439008690055	42.9353073704538	FF_c5
512	30_May_04	4	FF	20	exp2	c6	male	4.9315795458853	0.803608657746105	8.11568932186043	15.5111633372503	1.09548538721049	0	1.61100792236837	2.15306470565938	1.78916644554793	0.974185967173344	7.00125090026913	5.46226450854782	6.88753269398431	43.6640006064971	FF_c6
513	30_May_05	5	FF	20	exp2	c6	male	4.80382142642552	0.961365138496665	9.55056179775281	12.0441026257285	0.799134771375353	0.00300426605780208	2.33131046085441	2.54160908490056	1.24076188187226	0.952352340323259	10.2295259268161	3.39181637925855	6.26389473051733	44.8867391696209	FF_c6
514	30_May_06	6	FF	20	exp2	c6	male	4.90028912447179	1.10460375120469	9.45585291719179	13.9558158499518	1.38260805100452	0.00741344799466232	1.5938913188524	2.35747646230262	1.34924753502854	1.29364667506857	7.07984283490251	4.75572688857588	6.84261249907332	43.9209726443769	FF_c6
515	30_May_07	7	FF	20	exp2	c6	male	3.66608963262166	1.46181958068859	9.94422004231583	14.1257934218119	1.288709367186	0.0346220427005193	1.5002885170225	2.68128486247355	1.29255626081939	0	7.62839007501443	4.57010963646855	6.36660896326217	45.4395075976149	FF_c6
516	30_May_08	8	FR	20	exp2	c7	male	12.7798267432884	18.6336735569088	8.69714383737885	2.84329702375847	1.52242902478772	16.8710867141264	0.33879406467107	7.79655201989879	1.25654001200789	1.61677673899991	3.29788146496269	1.86980015438717	2.26863367355691	20.2075649712668	FR_c7
517	30_May_09	9	FR	20	exp2	c8	male	9.25577751664708	15.9929494712103	8.11202506854681	1.88014101057579	1.35526831179005	12.1464943204074	0.618879749314532	7.76341558950255	5.71484528006267	1.49236192714454	5.4876615746181	0.904817861339601	1.87622405013709	27.3991382687035	FR_c8
518	30_May_10	10	FR	20	exp2	c9	male	12.6888812324654	21.3122016045676	8.68730619678102	2.36747551311709	1.36831225082443	9.99163262292661	0.69400009843973	6.76280946990205	0.0393758921100556	2.60865285229118	7.57493724467195	2.38716345917212	1.45690800807206	22.0603435546587	FR_c9
519	30_May_11	11	FR	20	exp2	c10	male	12.8959891230455	22.3793337865398	11.5771583956492	2.99796057104011	1.08089734874235	11.2304554724677	0.870156356220258	7.06322229775663	3.01835486063902	0	6.14547926580557	2.28416043507818	2.12100611828688	16.3358259687288	FR_c10
520	30_May_12	12	FR	20	exp2	c10	male	14.8418491484185	24.4842907013646	9.69533481434465	2.74516026658204	1.65555908177298	0.280334285412038	0.439014069607532	10.5310483444409	3.7395535808738	1.99936528086322	4.27906484713847	2.19507034803766	2.4013540674918	20.7130011636518	FR_c10
521	30_May_13	13	FR	20	exp2	c10	male	14.5343267695583	24.9387972325705	6.06705694518361	3.62426822778073	1.8626929217669	6.12027674294838	0.585417775412453	4.74720596061735	3.55508249068654	0	5.15167642362959	3.22511974454497	1.3783927621075	24.2096860031932	FR_c10
522	30_May_14	14	FR	20	exp2	c11	male	16.0188040236567	18.8242430369509	11.191426982763	2.68917757670727	1.60744073194157	0.348784309760906	0.606581408279836	13.2032553202244	2.79532932315625	0.0101096901379973	4.10958904109589	1.95117019663347	2.04215740787545	24.6019309508164	FR_c11
523	30NOV_01_pl2	1	FF	52	exp1	c1	male	7.85875336388101	2.83656993235872	9.94617790384755	18.7286348098043	3.10931704123936	0	3.48025310931704	0.792784929813077	0.41821223361699	2.45836060804422	5.39675612771838	6.3750090915703	4.78580260382573	33.8133682449633	FF_c1
524	30NOV_02_pl2	2	FF	52	exp1	c1	male	7.84614477022005	3.52191611114388	9.88142292490119	17.4296501681317	2.21815822075394	0.00589935697009026	4.27703380331544	0.884903545513539	0.466049200637131	1.71376319981122	4.6663913633414	4.89646628517492	4.84632175092915	37.3458792991564	FF_c1
525	30NOV_03_pl2	3	FF	52	exp1	c2	female	6.29737412019491	2.95073091499729	10.1448294531673	16.3440714672442	1.5396589063346	0.125203031943692	4.06402273957769	1.81375203031944	0	0.0033838657282079	7.35990795885219	3.81361667569031	4.23321602598809	41.3102328099621	FF_c2
526	30NOV_04_pl2	4	FF	52	exp1	c2	female	3.0304939516129	3.26675907258065	16.7401713709677	20.8165322580645	1.31678427419355	0.0378024193548387	4.61819556451613	0.77179939516129	0	0	4.72845262096774	6.23424899193548	3.34551411290323	35.0932459677419	FF_c2
527	30NOV_05_pl2	5	FR	52	exp1	c3	male	13.3664179840273	15.4336608932856	8.40043382522102	3.01705721891741	2.18555887862754	16.9750550497913	0.634305058007691	8.31498340289874	2.11982778453347	3.17152529003845	4.50257994544319	1.42307818713642	2.5799454431919	17.8755710388799	FR_c3
528	30NOV_06_pl2	6	FR	52	exp1	c3	male	10.7968996003391	17.2611117839409	8.01138428000485	2.77643211820274	1.72883613903355	14.5906503572726	0.899237011020952	9.289088046506	2.80065399055347	2.28291146905656	3.89366598038028	1.42606273464939	2.64623955431755	21.5968269347221	FR_c3
529	30NOV_07_pl2	7	FR	52	exp1	c4	female	12.9596702497373	16.7178533904469	7.41129879576497	3.09544976965974	2.6792208841833	11.585710821951	0.549583771114524	10.7290067081549	1.7861472561222	0	6.5626767962499	0.95368948516932	1.85080417037097	23.1188879010749	FR_c4
530	30NOV_08_pl2	8	FR	52	exp1	c4	female	12.0473971899189	15.6241975127481	7.42873913202979	3.05587145529917	1.76455482592905	12.9461829120657	0.641989801533439	11.7465791114861	1.62881983931912	0	5.98334495029165	1.12623353754723	2.97516416596353	23.0309255658682	FR_c4
531	30OCT_01_pl1	1	FF	21	exp1	c1	male	3.79987333755542	1.45661811272958	8.59193582436141	10.6185349377243	1.07663077897403	0.759974667511083	1.60439096474562	8.84526071353177	0.105552037154317	0.80219548237281	2.53324889170361	2.11104074308634	18.7249313911759	38.9698121173739	FF_c1
532	30OCT_02_pl1	2	FF	21	exp1	c1	male	7.58920800696258	3.1331592689295	13.5509138381201	16.4926022628372	2.31505657093124	2.28024369016536	2.95039164490862	2.01914708442124	1.81026979982594	2.45430809399478	4.47345517841601	5.79634464751958	1.81897302001741	33.3159268929504	FF_c1
533	30OCT_03_pl1	3	FF	21	exp1	c2	female	9.57616765341603	1.27807536885631	12.2544873602105	21.0224602950851	2.01108918334743	0.0375904520251856	2.70651254581336	2.76289822385114	0	0	4.52964946903487	7.87519969927638	1.8231369232215	34.1227328258622	FF_c2
534	30OCT_04_pl1	4	FF	21	exp1	c2	female	4.95995503723479	0.983560488970072	18.266123366587	15.8915273289307	0.744695798791626	1.22242517914852	1.89686665729942	3.09119010819165	0	0	8.2619081073486	2.85232541801321	2.55725727132219	39.2721652381621	FF_c2
535	30OCT_05_pl1	5	FR	21	exp1	c3	male	15.2678285042232	15.5137389073025	10.1678605794932	2.92954132363947	1.40062012188603	13.9741259488934	0.342136212979793	10.0823265262483	4.56538009194911	1.18678498877366	3.8704159093339	1.64653052496525	1.17609323211804	17.8766171281942	FR_c3
536	30OCT_06_pl1	6	FR	21	exp1	c3	male	16.1372299872935	16.2065380616842	10.4077625043318	2.69146355550422	1.29375072195911	12.1289130183666	0.704632089638443	9.05625505371376	5.82187824881599	0.981864387201109	3.90435485734088	2.21785838050133	1.65184243964422	16.7956566940049	FR_c3
537	30OCT_07_pl1	7	FR	21	exp1	c4	female	12.8675513921416	17.2391360915951	6.23211033047099	2.32890970595889	3.18761384335155	11.9307832422587	0.676554774915431	11.9047619047619	2.9664324746292	0	7.01275045537341	1.26203486859225	1.41816289357273	20.9731980223784	FR_c4
538	30OCT_08_pl1	8	FR	21	exp1	c4	female	12.2382278174555	20.1549449219223	5.95569543638785	3.40152523907517	3.41363031110035	14.6955574385668	0.532623169107856	8.44934027357463	3.03837307831982	0	4.16414477666142	1.42839849897107	0.714199249485534	21.8133397893717	FR_c4
539	31_May_01	1	FF	21	exp2	c5	male	4.56287812312382	2.05052417678844	12.4278390985083	16.773657229945	1.82422758971043	0.161640419341431	4.60444280238304	0.914422943702951	1.41319909481365	1.07144506534891	5.08936406040733	6.07306146954233	2.28143906156191	40.7518588648224	FF_c5
540	31_May_02	2	FF	21	exp2	c5	male	4.08037241117233	1.68630058901767	12.8776363290899	14.7776933307999	1.39179175375261	0.00950028500855026	4.63613908417253	1.90480714421433	1.76705301159035	1.8715561466844	6.52669580087403	5.35341060231807	5.58141744252328	37.5356260687821	FF_c5
541	31_May_03	3	FF	21	exp2	c5	male	3.71862047391882	1.63838273246266	11.9379056854618	16.0514585125518	1.16524595292094	0	4.1409243763197	1.59928051927739	1.32556502698053	1.79479158520372	5.91225463361226	6.26026433096113	6.61609447094706	37.8392116993822	FF_c5
542	31_May_04	4	FF	21	exp2	c6	male	2.89304191743216	1.36557209727941	11.6390384683068	13.5254988913525	0.876359412944779	0	3.18164220603245	1.76327737303347	1.42188434871362	1.3550135501355	7.61271249076127	3.63565973322071	5.28631260338577	45.4439869074015	FF_c6
543	31_May_05	5	FF	21	exp2	c6	male	4.74692732023614	1.34520468402207	10.8584147875738	14.3859479338043	0.91454563050421	0	4.18561889093197	1.01616181167134	0.875834704345302	1.07422820090971	9.3583663989161	3.93399787089906	4.38401238749637	42.9207393786896	FF_c6
544	31_May_06	6	FF	21	exp2	c6	male	4.78307082809933	1.90839694656489	10.0347859696589	15.6343608078075	1.96154217798821	0	3.39163204174316	1.26099140013528	0.787515702000193	2.13064064160788	6.38225915547396	5.56575514542468	6.24214899990337	39.9169001835926	FF_c6
545	31_May_07	7	FF	21	exp2	c6	male	4.27746675997201	1.98128061581526	9.00979706088174	12.6093421973408	1.61826452064381	0	1.26399580125962	1.425822253324	1.1371588523443	1.97690692792162	7.38278516445066	3.31088173547936	5.22655703289013	48.7797410776767	FF_c6
546	31_May_08	8	FR	21	exp2	c7	male	14.022787028922	17.6258642516311	9.82568896679326	3.60307722270912	1.46070698217937	15.084234102639	0.691401304898237	7.74174700555069	0.876424189307625	1.53861135456227	4.94692764631415	1.4801830752751	2.20079851981692	18.9015483494011	FR_c7
547	31_May_09	9	FR	21	exp2	c8	male	20.5103682128418	26.166152241012	7.04690692518367	4.6993870364735	2.01712820066948	5.00369517019519	0.473851236795201	1.83889057948963	9.81176368299787	1.49980437334261	3.28218058514107	3.58214145980959	0.491240273007869	13.5764900230405	FR_c8
548	31_May_10	10	FR	21	exp2	c9	male	12.5934567050215	21.6766530568959	9.73010233840607	2.94819449599661	1.27260194071796	12.3071212683599	0.62569595418633	8.89230606076674	0	2.79442176149319	7.35457871573254	2.59292645421284	1.6861975714513	15.5257436767591	FR_c9
549	31_May_11	11	FR	21	exp2	c10	male	11.5467307449096	21.8603768812445	5.70380675350955	3.25028455798659	0.967497154420134	8.27747565448337	0.765144808397622	8.59997470595675	5.57101302643228	0.00632351081320349	5.21057291007968	1.82749462501581	3.6296952067788	22.7836094599722	FR_c10
550	31_May_12	12	FR	21	exp2	c10	male	12.0458118122614	20.3009207275994	6.11273298899618	3.14394790029194	1.07343364024253	10.7702672355715	1.14080395239165	8.69975297552212	7.24006287895801	0.0044913541432742	4.88210195373905	2.87895800583876	3.00022456770716	18.706490006737	FR_c10
551	31_May_13	13	FR	21	exp2	c10	male	10.0674657758564	20.8554398375581	10.7421235344206	3.31433811488832	1.93227222113054	0.235802711731185	1.54581777690443	7.40813519355473	7.14613218052008	0	8.3840964171088	2.1353245562324	1.71611973537696	24.5169319447174	FR_c10
552	31_May_14	14	FR	21	exp2	c11	male	15.7150560182134	17.7940207297346	12.3180156970823	2.97765262716434	1.38997064286142	20.6518483014798	0.790845365765982	3.75052423461746	1.23419807081661	0	3.95422682882991	2.9297226049967	0.479300221676353	16.0146186567611	FR_c11
553	31OCT_01_pl1	1	FF	22	exp1	c1	male	7.32770120053357	2.97910182303246	10.0400177856825	12.4410849266341	1.32503334815474	2.69453090262339	2.32103156958648	2.98799466429524	2.08092485549133	2.65895953757225	6.35838150289017	3.87727879057359	3.25477990217875	39.6531791907514	FF_c1
554	31OCT_02_pl1	2	FF	22	exp1	c1	male	6.1686017163049	1.95860676426047	10.7723372034326	16.5068147400303	1.46390711761737	0.323069156991418	2.96819787985866	2.45330641090358	1.24179707218576	1.30237253912166	7.08732963149924	4.38162544169611	3.39222614840989	39.979808177688	FF_c1
555	31OCT_03_pl1	3	FF	22	exp1	c2	female	11.9110544062699	0.701722409550715	16.6135058780643	32.9718399708375	0.85664813633464	0	2.73398341383396	0.665269297366263	0	0.00911327804611319	6.02387678848082	8.58470791943862	0.811081746104074	18.117196755673	FF_c2
556	31OCT_04_pl1	4	FF	22	exp1	c2	female	5.07445141065831	1.27351097178683	14.9098746081505	22.2962382445141	2.39028213166144	0.0195924764890282	5.56426332288401	1.76332288401254	0	0	10.442789968652	5.47609717868339	1.00901253918495	29.7805642633229	FF_c2
557	31OCT_05_pl1	5	FR	22	exp1	c3	male	12.0255653883972	13.9724680432645	6.87315634218289	2.29105211406096	1.31760078662734	14.031465093412	0.56047197640118	11.8879056047198	3.30383480825959	1.82890855457227	8.15142576204523	1.94690265486726	2.015732546706	19.7935103244838	FR_c3
558	31OCT_06_pl1	6	FR	22	exp1	c3	male	12.1121214962032	21.5430767788507	6.51542139308147	1.6968219743133	2.59679385019218	10.855910752789	0.562482422424299	11.8027561638699	2.99053154588919	1.53745195462642	6.14980781850567	1.72494609543452	1.41558076310115	18.496296990719	FR_c3
559	31OCT_07_pl1	7	FR	22	exp1	c4	female	15.6940998813504	19.6742530471362	7.71222090389386	2.14647826555927	2.31905943263941	12.2424765397476	0.755042605975623	8.33782763455938	3.02017042390249	0	6.86010139143566	0.98155538776831	1.58558947254881	18.6711250134829	FR_c4
560	31OCT_08_pl1	8	FR	22	exp1	c4	female	13.5515663498768	18.0100903437757	6.11287105479291	3.48468848996832	2.15886424967734	12.2961398568579	0.38718760999648	11.3809691423208	2.4991200281591	0	6.7464507802417	1.29062536665493	1.97113692361844	20.1102898040596	FR_c4
